,category,recipe-name,recipe-url,prep-time,cook-time,total-time,servings,calories,fat-g,carbs-g,protein-g,cholesterol-mg,sodium-mg,ingredients,num_steps
243,Cupcakes,Chocolate Surprise Cupcakes,https://www.allrecipes.com/recipe/22955/chocolate-surprise-cupcakes/,30 m,25 m,55 m,Original recipe yields 24 servings (24 cupcakes),265  cals,12 ,38.5,3.2 ,18 ,259 ,"3 cups all-purpose flour;2 cups white sugar;1/2 cup unsweetened cocoa powder;1 teaspoon salt;2 teaspoons baking soda;2/3 cup vegetable oil;2 cups water;2 tablespoons vinegar;2 teaspoons vanilla extract;1 (8 ounce) package cream cheese, softened;1 egg;1/2 cup white sugar;1/4 teaspoon salt;1 cup semisweet chocolate chips",3
244,Cupcakes,Moist Red Velvet Cupcakes,https://www.allrecipes.com/recipe/105768/moist-red-velvet-cupcakes/,30 m,20 m,50 m,Original recipe yields 20 servings (20 cupcakes),160  cals,5.5 ,26,2.7 ,31 ,264 ,1/2 cup butter;1 1/2 cups white sugar;2 eggs;1 cup buttermilk;1 fluid ounce red food coloring;1 teaspoon vanilla extract;1 1/2 teaspoons baking soda;1 tablespoon distilled white vinegar;2 cups all-purpose flour;1/3 cup unsweetened cocoa powder;1 teaspoon salt,3
245,Cupcakes,Apple Banana Cupcakes,https://www.allrecipes.com/recipe/25552/apple-banana-cupcakes/,20 m,25 m,45 m,Original recipe yields 24 servings (24 cupcakes),151  cals,6.3 ,22.3,1.8 ,16 ,158 ,"2 cups all-purpose flour;1 teaspoon baking soda;1 teaspoon salt;1/2 teaspoon ground cinnamon;1/2 teaspoon ground nutmeg;2/3 cup shortening;1 1/4 cups white sugar;2 eggs;1 teaspoon vanilla extract;1/4 cup buttermilk;1 cup ripe bananas, mashed;2 apples - peeled, cored and shredded",3
246,Cupcakes,Vegan Cupcakes,https://www.allrecipes.com/recipe/155534/vegan-cupcakes/,10 m,15 m,25 m,Original recipe yields 18 servings (18 cupcakes),152  cals,6.4 ,22.6,1.5 ,0 ,167 ,"1 tablespoon apple cider vinegar;1 1/2 cups almond milk;2 cups all-purpose flour;1 cup white sugar;2 teaspoons baking powder;1/2 teaspoon baking soda;1/2 teaspoon salt;1/2 cup coconut oil, warmed until liquid;1 1/4 teaspoons vanilla extract",3
247,Cupcakes,Mini Cheesecakes with Vanilla Wafers,https://www.allrecipes.com/recipe/9300/mini-cheesecakes-with-vanilla-wafers/,15 m,15 m,1 h,Original recipe yields 48 servings (48 mini cheesecakes),95  cals,4.8 ,11.8,1.3 ,18 ,54 ,1 (12 ounce) package vanilla wafers;2 (8 ounce) packages cream cheese;3/4 cup white sugar;2 eggs;1 teaspoon vanilla extract;1 (21 ounce) can cherry pie filling,4
248,Cupcakes,Vanilla Cupcake,https://www.allrecipes.com/recipe/157877/vanilla-cupcake/,15 m,20 m,35 m,Original recipe yields 12 servings (1 dozen cupcakes),213  cals,11.6 ,24.2,3.2 ,74 ,289 ,"2/3 cup butter, softened;3/4 cup superfine sugar;1 1/2 cups self-rising flour;3 eggs;1 teaspoon vanilla extract",3
249,Cupcakes,Harvest Pumpkin Cupcakes,https://www.allrecipes.com/recipe/215375/harvest-pumpkin-cupcakes/,20 m,30 m,1 h 20 m,Original recipe yields 32 servings,233  cals,9.6 ,35.9,2.2 ,34 ,194 ,"Cupcakes:;4 eggs, slightly beaten;3/4 cup Mazola® Vegetable Plus! Oil;2 cups sugar;1 (15 ounce) can pumpkin;1 3/4 cups all-purpose flour;1/4 cup Argo® OR Kingsford's® Corn Starch;4 teaspoons Spice Islands® Pumpkin Pie Spice;2 teaspoons Argo® Baking Powder;1 teaspoon baking soda;3/4 teaspoon salt;Frosting:;1 (8 ounce) package cream cheese, softened;3 tablespoons butter OR margarine, softened;1 tablespoon orange juice;2 teaspoons Spice Islands® 100% Pure Bourbon Vanilla Extract;1 1/2 teaspoons freshly grated orange peel;4 cups powdered sugar",2
250,Custards and Puddings,Creamy Caramel Flan,https://www.allrecipes.com/recipe/22220/creamy-caramel-flan/,15 m,1 h 15 m,8 h,Original recipe yields 10 servings (1 10 inch round),350  cals,16.6 ,41,10.5 ,142 ,191 ,"3/4 cup white sugar;1 (8 ounce) package cream cheese, softened;5 eggs;1 (14 ounce) can sweetened condensed milk;1 (12 fluid ounce) can evaporated milk;1 teaspoon vanilla extract",4
251,Custards and Puddings,Kentucky Banana Pudding,https://www.allrecipes.com/recipe/15714/kentucky-banana-pudding/,20 m,20 m,1 h 40 m,Original recipe yields 8 servings (8 to 12 servings),461  cals,13.4 ,79.1,8 ,41 ,207 ,"1 cup white sugar;1/4 cup cornstarch;1 egg, beaten;1 (12 fluid ounce) can evaporated milk;1 1/2 cups milk;2 teaspoons vanilla extract;1 (12 ounce) package vanilla wafers;4 banana, sliced",2
252,Custards and Puddings,Chocolate Cream Pudding,https://www.allrecipes.com/recipe/23192/chocolate-cream-pudding/,15 m,30 m,,Original recipe yields 6 servings,282  cals,11.8 ,42.7,4.8 ,85 ,163 ,"1 cup white sugar;2 tablespoons cornstarch;1/4 teaspoon salt;2 cups milk;2 (1 ounce) squares unsweetened chocolate, chopped;2 egg yolks;2 tablespoons butter;2 teaspoons vanilla extract",1
253,Custards and Puddings,Creme Brulee II,https://www.allrecipes.com/recipe/19029/creme-brulee-ii/,15 m,35 m,6 h 35 m,Original recipe yields 4 servings (4 6 ounce ramekins),554  cals,47.8 ,28.7,4.5 ,320 ,51 ,2 cups heavy cream;1/4 cup white sugar;1 pinch salt;1 teaspoon vanilla extract;3 egg yolks;4 tablespoons white sugar,5
254,Custards and Puddings,Maple Syrup Custard Cups,https://www.allrecipes.com/recipe/231559/maple-syrup-custard-cups/,10 m,35 m,1 h 45 m,Original recipe yields 6 servings,212  cals,5.8 ,32.4,8.2 ,134 ,100 ,4 eggs;3 cups milk;3/4 cup real maple syrup;1/2 teaspoon vanilla extract,3
255,Custards and Puddings,Homemade Vanilla Pudding,https://www.allrecipes.com/recipe/20586/homemade-vanilla-pudding/,20 m,1 h,,Original recipe yields 5 servings,167  cals,4.2 ,29.1,3.3 ,14 ,173 ,2 cups milk;1/2 cup white sugar;3 tablespoons cornstarch;1/4 teaspoon salt;1 teaspoon vanilla extract;1 tablespoon butter,1
256,Custards and Puddings,Flan Mexicano (Mexican Flan),https://www.allrecipes.com/recipe/214091/flan-mexicano-mexican-flan/,10 m,55 m,6 h 5 m,Original recipe yields 8 servings,434  cals,19.8 ,56.3,8.9 ,207 ,115 ,1 cup white sugar;1 cup whole milk;1 (14 ounce) can sweetened condensed milk;3 eggs;3 egg yolks;1/4 cup freshly squeezed orange juice;1 tablespoon grated orange peel;1 tablespoon vanilla extract;1 tablespoon cornstarch;1 cup heavy cream,5
257,Custards and Puddings,Classic Tapioca Pudding,https://www.allrecipes.com/recipe/106859/classic-tapioca-pudding/,10 m,15 m,25 m,Original recipe yields 6 servings,209  cals,5.6 ,33,7.4 ,74 ,169 ,"3 cups whole milk;1/2 cup quick-cooking tapioca;1/2 cup white sugar;1/4 teaspoon salt;2 eggs, beaten;1/2 teaspoon vanilla extract",2
258,Custards and Puddings,Kelly's Butterscotch Pudding,https://www.allrecipes.com/recipe/47403/kellys-butterscotch-pudding/,20 m,20 m,40 m,Original recipe yields 4 servings,475  cals,18.4 ,70.4,8.2 ,199 ,470 ,"1 cup packed brown sugar;1/4 cup cornstarch;3 cups milk;1/2 teaspoon salt;3 egg yolks, beaten;1/4 cup butter;1 teaspoon vanilla extract",2
259,Custards and Puddings,Creamy Rice Pudding,https://www.allrecipes.com/recipe/24059/creamy-rice-pudding/,25 m,20 m,45 m,Original recipe yields 4 servings,366  cals,6.9 ,67.6,8.8 ,64 ,237 ,"3/4 cup uncooked white rice;2 cups milk, divided;1/3 cup white sugar;1/4 teaspoon salt;1 egg, beaten;2/3 cup golden raisins;1 tablespoon butter;1/2 teaspoon vanilla extract",2
260,Custards and Puddings,Banana Pudding IV,https://www.allrecipes.com/recipe/21398/banana-pudding-iv/,30 m,3 h 30 m,,Original recipe yields 12 servings (1 - 9x13 inch dish),398  cals,16.6 ,55.1,7 ,37 ,333 ,"1 (8 ounce) package cream cheese;1 (14 ounce) can sweetened condensed milk;1 (5 ounce) package instant vanilla pudding mix;3 cups cold milk;1 teaspoon vanilla extract;1 (8 ounce) container frozen whipped topping, thawed;4 bananas, sliced;1/2 (12 ounce) package vanilla wafers",2
261,Custards and Puddings,Chocolate Cornstarch Pudding,https://www.allrecipes.com/recipe/44699/chocolate-cornstarch-pudding/,10 m,20 m,40 m,Original recipe yields 4 servings,274  cals,9.6 ,42.5,6.4 ,29 ,184 ,"1/2 cup white sugar;3 tablespoons unsweetened cocoa powder;1/4 cup cornstarch;1/8 teaspoon salt;2 3/4 cups milk;2 tablespoons butter, room temperature;1 teaspoon vanilla extract",1
262,Custards and Puddings,Spanish Flan ,https://www.allrecipes.com/recipe/20979/spanish-flan/,20 m,1 h,1 h 20 m,Original recipe yields 8 servings (1 - 9 inch round),349  cals,9.7 ,56.7,9.5 ,100 ,139 ,1 cup white sugar;3 eggs;1 (14 ounce) can sweetened condensed milk;1 (12 fluid ounce) can evaporated milk;1 tablespoon vanilla extract,5
263,Custards and Puddings,Hasty Chocolate Pudding,https://www.allrecipes.com/recipe/69960/hasty-chocolate-pudding/,5 m,10 m,15 m,Original recipe yields 4 servings,203  cals,3.4 ,40.3,5.4 ,10 ,52 ,1/2 cup white sugar;1/3 cup unsweetened cocoa powder;3 tablespoons cornstarch;2 cups milk;2 teaspoons vanilla extract,3
264,Custards and Puddings,The Best Banana Pudding,https://www.allrecipes.com/recipe/22749/the-best-banana-pudding/,25 m,25 m,,Original recipe yields 20 servings,329  cals,9.6 ,56.9,4.2 ,9 ,205 ,"1 (5 ounce) package instant vanilla pudding mix;2 cups cold milk;1 (14 ounce) can sweetened condensed milk;1 tablespoon vanilla extract;1 (12 ounce) container frozen whipped topping, thawed;1 (16 ounce) package vanilla wafers;14 bananas, sliced",1
265,Custards and Puddings,Creamiest Rice Pudding,https://www.allrecipes.com/recipe/27131/creamiest-rice-pudding/,10 m,1 h 15 m,8 h,Original recipe yields 12 servings (1 - 9x13 inch dish),228  cals,4.7 ,37.7,8.3 ,60 ,135 ,"1/2 gallon milk;1 cup white sugar;1 cup uncooked long-grain white rice;3 eggs, lightly beaten;1/4 cup milk;1/4 teaspoon salt;2 teaspoons vanilla extract;ground cinnamon to taste",3
266,Custards and Puddings,Uncooked Banana Pudding,https://www.allrecipes.com/recipe/18992/uncooked-banana-pudding/,10 m,10 m,,Original recipe yields 10 servings,446  cals,19 ,63.8,4.7 ,15 ,371 ,"8 ounces sour cream;1 (8 ounce) container frozen whipped topping, thawed;1 (5 ounce) package instant vanilla pudding mix;2 cups whole milk;1 (16 ounce) package vanilla wafer cookies;4 bananas, peeled and sliced",1
267,Custards and Puddings,Creme Brulee,https://www.allrecipes.com/recipe/19165/creme-brulee/,10 m,30 m,2 h 40 m,Original recipe yields 5 servings,561  cals,50.1 ,24,5.8 ,417 ,55 ,"6 egg yolks;6 tablespoons white sugar, divided;1/2 teaspoon vanilla extract;2 1/2 cups heavy cream;2 tablespoons brown sugar",8
268,Custards and Puddings,Baked Flan,https://www.allrecipes.com/recipe/44497/baked-flan/,20 m,1 h,1 h 20 m,Original recipe yields 8 servings,490  cals,30 ,46.8,10 ,217 ,141 ,2/3 cup white sugar;1 (14 ounce) can sweetened condensed milk;2 cups heavy cream;1 cup milk;5 eggs;2 teaspoons vanilla extract,4
269,Custards and Puddings,Old Fashioned Creamy Rice Pudding,https://www.allrecipes.com/recipe/228914/old-fashioned-creamy-rice-pudding/,10 m,20 m,30 m,Original recipe yields 4 servings,330  cals,6.8 ,61.1,8.2 ,64 ,237 ,"1 1/2 cups cooked rice;2 cups milk, divided;1/4 teaspoon salt;2/3 cup golden raisins (optional);1 egg, beaten;1/3 cup white sugar;1 tablespoon butter;1/2 teaspoon vanilla extract",1
270,Custards and Puddings,Panna Cotta,https://www.allrecipes.com/recipe/72567/panna-cotta/,5 m,10 m,4 h 15 m,Original recipe yields 6 servings,418  cals,36.7 ,20.2,3.5 ,136 ,46 ,1/3 cup skim milk;1 (.25 ounce) envelope unflavored gelatin;2 1/2 cups heavy cream;1/2 cup white sugar;1 1/2 teaspoons vanilla extract,3
271,Custards and Puddings,Homemade Banana Pudding Pie,https://www.allrecipes.com/recipe/16875/homemade-banana-pudding-pie/,30 m,30 m,2 h,Original recipe yields 8 servings (1 9-inch pie),504  cals,12.8 ,92.1,7.2 ,84 ,194 ,"2 cups vanilla wafer crumbs;3 bananas, sliced into 1/4 inch slices;1 1/2 cups white sugar;1/4 cup all-purpose flour;2 cups milk;3 egg yolks;2 teaspoons butter;2 teaspoons vanilla extract;3 egg whites;1/4 cup white sugar",7
272,Custards and Puddings,Banana Pudding I,https://www.allrecipes.com/recipe/18990/banana-pudding-i/,10 m,20 m,1 h 30 m,Original recipe yields 4 servings,666  cals,28.2 ,91.1,13.9 ,505 ,382 ,"2/3 cup white sugar;1/3 cup all-purpose flour;1/4 teaspoon salt;3 eggs, beaten;2 cups milk;1/2 teaspoon vanilla extract;2 tablespoons butter, softened;2 bananas, peeled and sliced;1/2 (12 ounce) package vanilla wafer cookies",2
273,Custards and Puddings,Slow Cooker Tapioca Pudding,https://www.allrecipes.com/recipe/130923/slow-cooker-tapioca-pudding/,5 m,3 h,3 h 5 m,Original recipe yields 8 servings,191  cals,5.2 ,30.3,6.5 ,59 ,66 ,"4 cups milk;2/3 cup white sugar;1/2 cup small pearl tapioca;2 eggs, lightly beaten",1
274,Custards and Puddings,Baked Rice Pudding,https://www.allrecipes.com/recipe/9405/baked-rice-pudding/,,,,Original recipe yields 11 servings (10 to 12 servings),155  cals,2.4 ,28.9,4.5 ,54 ,145 ,"1 cup uncooked white rice;2 cups water;3 eggs, beaten;2 cups milk;1/2 cup white sugar;1 teaspoon vanilla extract;1/2 teaspoon salt;1/3 cup raisins;1 pinch ground nutmeg",4
275,Custards and Puddings,Banana Pudding III,https://www.allrecipes.com/recipe/21313/banana-pudding-iii/,20 m,40 m,,Original recipe yields 12 servings,385  cals,21.2 ,46.7,4.5 ,65 ,226 ,"1 (14 ounce) can sweetened condensed milk;1 1/2 cups cold water;1 (3.4 ounce) package instant vanilla pudding mix;2 cups heavy cream;3 bananas, sliced;1/2 cup lemon juice;36 vanilla wafers",4
276,Dessert Filling Recipes,Green Tomato Mincemeat,https://www.allrecipes.com/recipe/15860/green-tomato-mincemeat/,45 m,3 h,4 h 45 m,Original recipe yields 120 servings (30 pints),179  cals,2 ,42.1,0.9 ,1 ,126 ,"8 quarts green tomatoes, minced;8 quarts minced, cored apples;1/2 pound beef suet;6 pounds brown sugar;1 cup distilled white vinegar;2 tablespoons salt;2 tablespoons ground cinnamon;2 tablespoons ground cloves;2 tablespoons ground allspice;2 pounds raisins;32 ounces candied mixed citrus peel (optional);7 large orange, peeled, sectioned, and cut into bite-size;2 lemons, finely chopped",4
277,Dessert Filling Recipes,Cool Whipped Frosting,https://www.allrecipes.com/recipe/8465/cool-whipped-frosting/,15 m,15 m,,Original recipe yields 10 servings (2 cups),121  cals,6.2 ,15.5,1.1 ,2 ,157 ,"1 (8 ounce) container frozen whipped topping, thawed;1 (3.5 ounce) package instant vanilla pudding mix;1 cup milk;1 teaspoon vanilla extract",1
278,Dessert Filling Recipes,Chocolate Ganache,https://www.allrecipes.com/recipe/33647/chocolate-ganache/,10 m,10 m,20 m,Original recipe yields 16 servings (2 cups),142  cals,10.8 ,9.4,1.4 ,21 ,6 ,"9 ounces bittersweet chocolate, chopped;1 cup heavy cream;1 tablespoon dark rum (optional)",2
279,Dessert Filling Recipes,Perfect Lemon Curd,https://www.allrecipes.com/recipe/53683/perfect-lemon-curd/,15 m,6 m,21 m,Original recipe yields 12 servings (1 2/3 cups),138  cals,8.9 ,14,1.7 ,67 ,19 ,"3/4 cup fresh lemon juice;1 tablespoon grated lemon zest;3/4 cup sugar;3 eggs;1/2 cup unsalted butter, cubed",1
280,Dessert Filling Recipes,Cheese Filling,https://www.allrecipes.com/recipe/24945/cheese-filling/,10 m,10 m,,Original recipe yields 24 servings (1.5 pounds),100  cals,6.7 ,8.9,1.5 ,29 ,56 ,"2 (8 ounce) packages cream cheese, room temperature;1 cup white sugar;1 egg yolk;1 teaspoon vanilla extract",1
281,Dessert Filling Recipes,Vanilla Bean Pastry Cream,https://www.allrecipes.com/recipe/256437/vanilla-bean-pastry-cream/,10 m,20 m,2 h 30 m,Original recipe yields 12 servings (3 cups),120  cals,6.3 ,13.9,2.3 ,64 ,211 ,"1 large whole egg;2 large egg yolks;1/2 cup white sugar;1/4 cup cornstarch;1 teaspoon kosher salt;2 cups whole milk;1 vanilla bean;4 tablespoons cold butter, cubed",3
282,Dessert Filling Recipes,Pudding or Pie Filling,https://www.allrecipes.com/recipe/13764/pudding-or-pie-filling/,5 m,10 m,15 m,Original recipe yields 16 servings (2 -10 inch pies),155  cals,3 ,29.9,2.7 ,58 ,32 ,2 cups white sugar;4 tablespoons cornstarch;4 cups milk;4 egg yolks;1 pinch salt;1 tablespoon butter;1 teaspoon vanilla extract,4
283,Dessert Filling Recipes,Peach Curd,https://www.allrecipes.com/recipe/232954/peach-curd/,20 m,20 m,40 m,Original recipe yields 48 servings,99  cals,3.5 ,17.1,0.5 ,32 ,24 ,"3 fresh peaches, halved and pitted;4 cups white sugar;2 eggs;4 egg yolks;1 tablespoon lemon juice;1 teaspoon rose water (optional);3/4 cup butter",6
284,Dessert Filling Recipes,Anko (Sweet Red Bean Paste),https://www.allrecipes.com/recipe/238507/anko-sweet-red-bean-paste/,10 m,2 h,2 h 10 m,Original recipe yields 8 servings,222  cals,0.2 ,51.3,5.4 ,0 ,9 ,"1 cup dried red beans;4 cups water, divided, or as needed;1 1/2 cups white sugar",3
285,Dessert Filling Recipes,Microwave Lemon Curd,https://www.allrecipes.com/recipe/70036/microwave-lemon-curd/,10 m,6 m,16 m,Original recipe yields 16 servings (2 cups),117  cals,6.7 ,14.1,1.3 ,50 ,14 ,"1 cup white sugar;3 eggs;1 cup fresh lemon juice;3 lemons, zested;1/2 cup unsalted butter, melted",1
286,Dessert Filling Recipes,Pastry Cream,https://www.allrecipes.com/recipe/76043/pastry-cream/,15 m,5 m,20 m,Original recipe yields 8 servings (2 1/2 cups),151  cals,5.8 ,21.4,3.5 ,87 ,57 ,2 cups milk;1/4 cup white sugar;2 egg yolks;1 egg;1/4 cup cornstarch;1/3 cup white sugar;2 tablespoons butter;1 teaspoon vanilla extract,3
287,Dessert Filling Recipes,Apple Pie Filling,https://www.allrecipes.com/recipe/12681/apple-pie-filling/,,,,Original recipe yields 40 servings (5 - 9 inch pies),129  cals,0.1 ,33.4,0.2 ,0 ,61 ,18 cups thinly sliced apples;3 tablespoons lemon juice;10 cups water;4 1/2 cups white sugar;1 cup cornstarch;2 teaspoons ground cinnamon;1 teaspoon salt;1/4 teaspoon ground nutmeg,4
288,Dessert Filling Recipes,Canned Apple Pie Filling,https://www.allrecipes.com/recipe/15942/canned-apple-pie-filling/,,,,Original recipe yields 56 servings (7 quarts),97  cals,0.1 ,25,0.1 ,0 ,85 ,4 1/2 cups white sugar;1 cup cornstarch;2 teaspoons ground cinnamon;1/4 teaspoon ground nutmeg;2 teaspoons salt;10 cups water;3 tablespoons lemon juice;2 drops yellow food coloring;6 pounds apples,5
289,Dessert Filling Recipes,Easy Whipped Cream,https://www.allrecipes.com/recipe/104488/easy-whipped-cream/,5 m,5 m,,Original recipe yields 6 servings (1.5 cups),131  cals,11.4 ,6.6,1 ,36 ,18 ,"1/2 cup heavy cream, chilled;1/2 cup sour cream;1/4 cup confectioners' sugar;1/2 teaspoon vanilla extract",1
290,Dessert Filling Recipes,Cherry Pie Filling,https://www.allrecipes.com/recipe/218432/cherry-pie-filling/,25 m,15 m,40 m,Original recipe yields 6 servings (4 cups),219  cals,0.9 ,54.2,1.2 ,0 ,< 1 ,4 cups pitted tart red cherries;1 cup white sugar;1/4 cup cornstarch,2
291,Dessert Filling Recipes,Vanilla Pastry Cream,https://www.allrecipes.com/recipe/7553/vanilla-pastry-cream/,,,,,,,,,,,,0
292,Dessert Filling Recipes,Strawberry Cake Filling,https://www.allrecipes.com/recipe/221057/strawberry-cake-filling/,5 m,10 m,45 m,Original recipe yields 2 servings (2 13x9-inch cakes' filling),398  cals,0.6 ,100.8,1.3 ,0 ,7 ,"1 cup water;3 tablespoons cornstarch;2 1/2 cups frozen strawberries, thawed and cut into bite size pieces;3/4 cup white sugar",4
293,Dessert Filling Recipes,Lemon Curd,https://www.allrecipes.com/recipe/228225/lemon-curd/,,,,,,,,,,,,0
294,Dessert Filling Recipes,Fresh Lime Curd,https://www.allrecipes.com/recipe/150642/fresh-lime-curd/,10 m,30 m,40 m,Original recipe yields 8 servings,172  cals,7 ,27.2,1.7 ,62 ,59 ,"1 cup sugar;1/4 cup butter;3/4 cup fresh lime juice;1 tablespoon lime zest;2 eggs, beaten",2
295,Dessert Filling Recipes,Pineapple Filling,https://www.allrecipes.com/recipe/26048/pineapple-filling/,,,,,,,,,,,,0
296,Dessert Filling Recipes,Whipped Cream Filling,https://www.allrecipes.com/recipe/24047/whipped-cream-filling/,10 m,1 m,11 m,Original recipe yields 16 servings (2 cups),106  cals,11 ,1.5,0.7 ,41 ,12 ,1 pint heavy cream;1 1/2 tablespoons confectioners' sugar;1 tablespoon cold water;1 teaspoon unflavored gelatin,1
297,Dessert Filling Recipes,Holland Cream (White Cream Filling),https://www.allrecipes.com/recipe/218949/holland-cream-white-cream-filling/,25 m,5 m,30 m,Original recipe yields 100 servings,102  cals,6.3 ,12,0 ,0 ,< 1 ,1 cup white sugar;1/2 cup water;1 cup vegetable oil;2 cups vegetable shortening;1 teaspoon clear vanilla extract;8 cups confectioners' sugar,2
298,Dessert Filling Recipes,Strawberry Pie Filling,https://www.allrecipes.com/recipe/223204/strawberry-pie-filling/,10 m,10 m,20 m,Original recipe yields 8 servings,118  cals,0.3 ,29.8,0.7 ,0 ,75 ,"1 cup mashed strawberries;3/4 cup water, or more if needed;3/4 cup white sugar;3 tablespoons cornstarch;1 tablespoon lemon juice;1/4 teaspoon salt;4 cups sliced strawberries",2
299,Dessert Filling Recipes,Almond Custard Filling,https://www.allrecipes.com/recipe/7521/almond-custard-filling/,,,,Original recipe yields 12 servings (2 cups),90  cals,1.5 ,16.5,2.7 ,69 ,30 ,"1/2 cup nonfat dry milk powder;2 tablespoons cornstarch;3/4 cup white sugar;1 1/2 cups water;4 egg yolks, beaten;1 teaspoon almond extract",1
300,Dessert Filling Recipes,Lemon Filling,https://www.allrecipes.com/recipe/7818/lemon-filling/,,,,Original recipe yields 12 servings (2 cups),78  cals,1.6 ,15.7,0.9 ,19 ,13 ,3/4 cup white sugar;2 tablespoons all-purpose flour;2 tablespoons grated orange zest;1/2 cup orange juice;2 tablespoons fresh lemon juice;1 egg;1 cup whipped cream,1
301,Dessert Filling Recipes,Freezer Peach Pie Filling,https://www.allrecipes.com/recipe/75611/freezer-peach-pie-filling/,15 m,55 m,3 h 10 m,Original recipe yields 8 servings,118  cals,0.2 ,30.2,0.6 ,0 ,1 ,2 1/2 cups sliced peaches;3/4 cup white sugar;1 tablespoon cornstarch;1 tablespoon MINUTE Tapioca;1 dash Dash of nutmeg,4
302,Dessert Filling Recipes,Lemon Custard Filling,https://www.allrecipes.com/recipe/25622/lemon-custard-filling/,20 m,20 m,40 m,Original recipe yields 12 servings (1 1/2 cups),70  cals,2.7 ,11.5,0.5 ,39 ,64 ,1/2 cup white sugar;1/4 cup cornstarch;1/4 teaspoon salt;2 egg yolks;3/4 cup water;1/3 cup lemon juice;2 tablespoons butter,1
303,Pie Recipes,Simple Pumpkin Pie,https://www.allrecipes.com/recipe/229932/simple-pumpkin-pie/,10 m,50 m,1 h,Original recipe yields 8 servings (1 9-inch pie),309  cals,13.2 ,41.8,7.5 ,63 ,334 ,2 eggs;1 (16 ounce) can pumpkin puree;1 (14 ounce) can sweetened condensed milk;1 teaspoon pumpkin pie spice;1 (9 inch) unbaked pie crust,4
304,Pie Recipes,Sweet Potato Butternut Squash Pie,https://www.allrecipes.com/recipe/149702/sweet-potato-butternut-squash-pie/,10 m,1 h,1 h 10 m,Original recipe yields 8 servings (1 pie),398  cals,11.8 ,64.6,7.2 ,100 ,250 ,3 cups mashed sweet potatoes;2 cups cooked butternut squash;4 eggs;1/2 cup condensed milk;1 teaspoon cinnamon;1/2 teaspoon ground nutmeg;1/2 teaspoon allspice;1 unbaked 9-inch pie crust;1 (10 ounce) package mini marshmallows,3
305,Pie Recipes,Bourbon Chocolate Pecan Pie ,https://www.allrecipes.com/recipe/256004/bourbon-chocolate-pecan-pie/,20 m,50 m,2 h 10 m,Original recipe yields 8 servings (1 9-inch pie),631  cals,31.8 ,82.1,6.4 ,89 ,337 ,"1 cup pecan halves;1 cup light corn syrup;1 cup white sugar;3 eggs;1/4 cup unsalted butter, melted;1/4 cup bourbon;1/2 teaspoon salt;1/3 cup dark chocolate chips;1/3 cup milk chocolate chips;1/3 cup white chocolate chips;1 pastry for a 9-inch pie crust;2 teaspoons milk, or as needed",6
306,Pie Recipes,Chef John's Buttermilk Pie,https://www.allrecipes.com/recipe/261410/chef-johns-buttermilk-pie/,20 m,1 h,1 h 20 m,Original recipe yields 8 servings (1 (9-inch) pie),415  cals,21.2 ,52.6,5.2 ,101 ,237 ,"1 prepared dough for 1 (9-inch) single crust pie;Filling:;1/2 cup unsalted butter, room temperature;1 1/2 cups white sugar;3 tablespoons all-purpose flour;1/4 teaspoon kosher salt;3 large eggs;1 teaspoon vanilla extract;1/8 teaspoon freshly grated nutmeg;Zest from 1 lemon;Juice from 1 lemon;1 cup buttermilk",6
307,Pie Recipes,Pumpkin Custard Pie II,https://www.allrecipes.com/recipe/16326/pumpkin-custard-pie-ii/,20 m,45 m,1 h 5 m,Original recipe yields 8 servings (1 9-inch pie),343  cals,23.4 ,25.5,4 ,123 ,253 ,"1 (9 inch) pie crust, baked (optional);3 eggs;1 cup heavy whipping cream;1/8 teaspoon salt;1/2 cup white sugar;1/2 teaspoon ground cinnamon;1/8 teaspoon ground allspice;1 cup pumpkin puree;2 tablespoons chopped crystallized ginger;1/4 cup cognac;1/2 cup heavy cream, whipped (optional)",4
308,Pie Recipes,Autumn Apple Slab Pie,https://www.allrecipes.com/recipe/267916/autumn-apple-slab-pie/,45 m,55 m,2 h 10 m,Original recipe yields 16 servings,403  cals,20.5 ,53.2,4.9 ,57 ,194 ,"Crust:;3 3/4 cups all-purpose flour;1 1/2 cups unsalted butter, cut into pieces and frozen;3/4 teaspoon salt;1/2 cup ice water;2 tablespoons ice water, or more if needed;1 tablespoon apple cider vinegar;1 1/2 teaspoons apple cider vinegar;Filling:;10 Paula Red apples - peeled, cored, and cut into 1/8-inch slices;2 small lemons, juiced;1/4 cup all-purpose flour;3/4 cup dark brown sugar;1 1/2 teaspoons ground cinnamon;1 teaspoon vanilla extract;1/2 teaspoon salt;1/2 teaspoon ground cloves;1/4 teaspoon ground nutmeg;1/4 teaspoon ground allspice;3/4 cup raisins;1/2 cup chopped walnuts;1 large egg;1 tablespoon water",11
309,Pie Recipes,Easy Homemade Pie Crust,https://www.allrecipes.com/recipe/220996/easy-homemade-pie-crust/,10 m,40 m,,Original recipe yields 8 servings (2 pie crusts),346  cals,23.4 ,29.8,4.3 ,61 ,150 ,"2 1/2 cups all-purpose flour;1 cup unsalted butter - chilled, cut into tablespoon-size pieces;1/2 teaspoon salt;7 tablespoons ice water;1 tablespoon cider vinegar",5
